timestamp,Rice,Wheat,Sugar,Potato,Onion,Tomato
18-08-2021,3076.65,2308.61,3670.92,1519.84,2344.85,2268.09
19-08-2021,3056.81,2255.7,3673.32,1468.59,2334.83,2287.03
20-08-2021,2998.43,2206.48,3712.8,1450.26,2360.53,2356.49
21-08-2021,3052.9,2257.29,3687.12,1468.75,2342.06,2262.07
22-08-2021,3051.04,2161.1,3702.59,1473.03,2326.08,2395.13
23-08-2021,3073.2,2314.7,3702.52,1493.78,2324.93,2252.61
24-08-2021,3068.71,2305.65,3711.75,1531.33,2309.15,2178.6
25-08-2021,3064.65,2299.74,3734.17,1535.88,2317.66,2204.03
26-08-2021,2988.14,2280.73,3737.61,1495.12,2312.46,2215.38
27-08-2021,2990.09,2274.25,3735.17,1502.98,2329.72,2237.18
28-08-2021,2920.44,2184.83,3732.59,1426.57,2313.55,2284.91
29-08-2021,2958.96,2119.44,3730.0,1430.25,2275.5,2288.27
30-08-2021,3034.28,2220.87,3722.03,1492.08,2324.2,2228.63
31-08-2021,3037.87,2298.04,3748.78,1508.31,2303.71,2198.57
01-09-2021,3040.33,2310.29,3753.04,1484.47,2291.37,2152.15
02-09-2021,3063.74,2302.3,3753.88,1491.77,2287.87,2131.57
03-09-2021,3026.05,2337.65,3791.12,1485.92,2302.67,2157.1
04-09-2021,3003.97,2283.89,3758.0,1403.14,2247.56,2120.52
05-09-2021,2954.27,2186.04,3751.51,1400.68,2258.24,2188.87
06-09-2021,3025.09,2320.38,3792.58,1467.06,2248.32,2049.06
07-09-2021,3040.92,2352.04,3813.98,1492.34,2273.12,2006.42
08-09-2021,3057.17,2345.86,3793.17,1516.66,2256.34,1954.66
09-09-2021,3020.65,2313.99,3795.24,1467.2,2249.84,2007.56
10-09-2021,2958.21,2177.18,3812.37,1427.24,2260.58,2161.21
11-09-2021,2954.48,2162.61,3791.41,1392.71,2233.54,2113.63
12-09-2021,2967.61,2160.97,3765.97,1407.78,2246.94,2149.64
13-09-2021,3057.42,2338.61,3834.01,1518.24,2274.53,2059.65
14-09-2021,3047.32,2337.1,3817.23,1487.86,2225.93,2063.75
15-09-2021,3043.01,2341.39,3828.66,1474.15,2215.15,2047.04
16-09-2021,3051.09,2347.87,3840.72,1480.26,2210.27,2051.67
17-09-2021,3059.01,2337.57,3840.01,1500.46,2199.67,2006.97
18-09-2021,3060.66,2319.95,3844.5,1486.83,2221.82,2140.33
19-09-2021,3072.82,2229.28,3828.05,1440.19,2178.05,2118.44
20-09-2021,3034.32,2328.99,3850.52,1472.21,2228.39,2080.22
21-09-2021,3058.52,2316.35,3848.16,1483.87,2246.67,2117.56
22-09-2021,3064.29,2367.22,3867.9,1516.62,2219.79,2053.07
23-09-2021,3040.64,2347.78,3863.58,1513.91,2255.56,2096.03
24-09-2021,3080.21,2349.6,3857.94,1522.01,2265.67,2083.65
25-09-2021,3048.37,2315.52,3865.18,1542.38,2277.02,2159.77
26-09-2021,3037.46,2303.08,3864.01,1489.29,2236.46,2100.71
27-09-2021,3063.96,2294.82,3879.61,1511.54,2286.9,2188.48
28-09-2021,3061.17,2360.4,3884.86,1538.03,2296.06,2200.85
29-09-2021,3065.25,2340.99,3889.26,1542.01,2298.06,2303.15
30-09-2021,3039.07,2340.43,3893.37,1532.0,2309.23,2378.75
01-10-2021,3058.92,2349.43,3880.27,1513.61,2328.14,2440.83
02-10-2021,3046.3,2283.73,3877.09,1504.7,2331.98,2461.97
03-10-2021,3056.78,2303.46,3884.63,1497.65,2336.46,2470.33
04-10-2021,3027.91,2344.5,3889.32,1540.2,2489.04,2645.08
05-10-2021,3022.84,2362.38,3881.94,1529.21,2614.3,2733.45
06-10-2021,3029.85,2331.26,3889.74,1554.55,2716.7,2834.04
07-10-2021,3069.31,2370.82,3899.52,1615.0,2856.94,2923.97
08-10-2021,3081.91,2376.83,3897.12,1631.75,2850.28,2975.04
09-10-2021,3022.98,2309.77,3910.07,1537.56,2820.21,2920.29
10-10-2021,3046.42,2286.39,3895.2,1565.72,2859.56,2934.17
11-10-2021,3068.06,2360.11,3908.28,1638.18,2970.4,3108.77
12-10-2021,3074.74,2361.49,3898.31,1649.82,3017.99,3196.47
13-10-2021,3055.13,2367.36,3887.38,1661.09,3042.7,3257.3
14-10-2021,3036.68,2331.05,3880.28,1605.46,3002.25,3361.74
15-10-2021,3076.58,2330.13,3885.91,1624.39,3107.74,3438.61
16-10-2021,3051.58,2384.3,3918.76,1648.39,3242.16,3600.57
17-10-2021,3061.71,2334.39,3897.13,1615.35,3217.17,3560.0
18-10-2021,3062.81,2430.83,3915.57,1652.28,3300.54,3632.78
19-10-2021,3061.19,2354.47,3906.76,1621.91,3232.91,3676.31
20-10-2021,3080.4,2404.99,3912.44,1677.89,3343.77,3780.08
21-10-2021,3097.56,2405.13,3929.86,1687.95,3392.36,3902.09
22-10-2021,3074.44,2418.35,3922.59,1708.93,3357.87,3889.47
23-10-2021,3073.06,2398.09,3929.34,1691.61,3335.08,3829.96
24-10-2021,3071.32,2352.63,3918.72,1613.69,3275.15,3929.65
25-10-2021,3106.51,2423.15,3931.84,1749.39,3368.57,4028.16
26-10-2021,3086.66,2388.05,3928.56,1732.95,3306.01,4011.47
27-10-2021,3048.56,2388.72,3928.72,1764.48,3333.06,4050.1
28-10-2021,3051.16,2385.87,3922.25,1807.01,3301.45,3998.69
29-10-2021,3071.62,2396.66,3912.48,1834.34,3292.83,3989.14
30-10-2021,3040.7,2389.72,3911.24,1829.0,3261.26,3898.67
31-10-2021,3017.73,2328.34,3899.63,1809.87,3225.49,3894.96
01-11-2021,3080.92,2398.92,3930.26,1893.81,3277.13,3974.41
02-11-2021,3100.62,2431.42,3945.39,1931.94,3266.94,4079.75
03-11-2021,3052.22,2426.18,3935.81,1942.4,3215.92,4148.33
04-11-2021,3055.78,2323.49,3917.75,1841.13,3148.11,4067.47
05-11-2021,3065.36,2400.78,3951.6,1967.0,3264.86,4328.07
06-11-2021,3056.2,2409.3,3935.09,1978.89,3229.31,4361.7
07-11-2021,3055.51,2309.21,3939.8,1901.4,3208.83,4395.37
08-11-2021,3071.77,2409.24,3923.01,2046.78,3245.35,4422.89
09-11-2021,3046.54,2405.34,3924.89,2090.38,3298.64,4518.54
10-11-2021,3072.19,2435.04,3926.75,2165.64,3374.85,4567.26
11-11-2021,3082.16,2458.79,3919.6,2186.78,3416.04,4538.01
12-11-2021,3063.13,2409.25,3921.34,2147.28,3369.67,4495.17
13-11-2021,3020.98,2337.57,3927.16,1989.63,3310.94,4378.55
14-11-2021,3078.86,2355.02,3909.63,2023.25,3322.21,4394.27
15-11-2021,3065.98,2418.72,3912.28,2081.96,3291.16,4467.62
16-11-2021,3040.39,2420.81,3918.06,2066.99,3312.48,4558.19
17-11-2021,3040.83,2408.12,3905.83,2090.93,3291.05,4658.68
18-11-2021,3045.71,2425.39,3910.1,2072.86,3314.08,4876.28
19-11-2021,3050.52,2425.08,3905.29,2115.72,3290.57,4897.08
20-11-2021,3016.08,2455.25,3919.82,2066.27,3274.29,5132.48
21-11-2021,3027.85,2360.53,3914.87,2053.4,3230.48,5046.54
22-11-2021,3032.34,2437.14,3925.33,2101.9,3196.32,5312.59
23-11-2021,3062.61,2427.42,3914.58,2088.17,3187.03,5408.61
24-11-2021,3072.26,2455.25,3904.91,2069.36,3123.7,5454.35
25-11-2021,3049.18,2456.67,3910.19,2069.29,3122.1,5411.28
26-11-2021,3082.82,2450.1,3898.26,2045.08,3103.66,5170.1
27-11-2021,3068.23,2422.86,3891.23,2061.99,3063.33,4925.73
28-11-2021,3048.13,2356.64,3887.21,1943.42,2980.0,4750.14
29-11-2021,3040.92,2442.11,3893.39,1997.09,3022.23,4913.96
30-11-2021,3038.56,2434.77,3885.21,1929.91,2976.57,4975.48
01-12-2021,3052.32,2441.8,3870.97,1955.83,2940.43,4930.2
02-12-2021,3066.77,2440.15,3885.45,1986.52,2957.41,4943.86
03-12-2021,3065.94,2440.89,3869.76,1975.2,2894.55,4839.45
04-12-2021,3079.38,2457.56,3877.46,1938.51,2898.93,5013.9
05-12-2021,3018.85,2366.56,3894.73,1856.21,2841.38,4904.21
06-12-2021,3078.02,2450.65,3873.86,1918.03,2870.4,5151.36
07-12-2021,3071.3,2468.78,3874.14,1955.64,2867.06,5242.65
08-12-2021,3044.46,2407.91,3856.72,1866.22,2775.83,5217.32
09-12-2021,3071.42,2422.39,3858.39,1898.08,2782.21,5145.58
10-12-2021,3074.58,2438.44,3852.09,1870.2,2807.89,4972.63
11-12-2021,3033.26,2391.88,3854.48,1789.92,2794.79,4690.21
12-12-2021,3055.13,2340.57,3841.69,1774.58,2710.99,4529.27
13-12-2021,3061.19,2422.46,3851.62,1838.97,2832.57,4627.19
14-12-2021,3066.97,2442.81,3849.7,1849.24,2831.71,4427.07
15-12-2021,3096.06,2426.34,3857.35,1827.5,2823.85,4261.2
16-12-2021,3059.18,2417.79,3854.68,1808.97,2863.58,4153.22
17-12-2021,3031.88,2418.21,3855.09,1843.92,2889.77,4113.16
18-12-2021,3005.74,2420.01,3853.5,1844.76,2897.9,4092.8
19-12-2021,3032.01,2347.71,3836.93,1777.28,2820.1,3891.58
20-12-2021,2997.89,2399.12,3861.09,1753.65,2857.87,3812.01
21-12-2021,3041.19,2397.91,3843.47,1742.41,2849.58,3743.1
22-12-2021,3052.89,2422.58,3840.33,1762.17,2861.84,3741.73
23-12-2021,3031.28,2410.03,3842.09,1719.12,2844.86,3710.8
24-12-2021,3035.86,2432.47,3850.76,1734.58,2884.51,3689.89
25-12-2021,3026.4,2338.72,3842.27,1643.81,2728.98,3604.71
26-12-2021,3014.23,2365.66,3828.71,1621.99,2705.15,3597.7
27-12-2021,3093.34,2454.11,3842.77,1725.72,2896.07,3764.26
28-12-2021,3085.88,2430.72,3839.52,1687.75,2854.31,3806.65
29-12-2021,3074.69,2437.78,3836.03,1707.84,2893.99,3843.42
30-12-2021,3088.74,2464.15,3830.62,1750.35,2908.76,3837.32
31-12-2021,5633.0,3600.0,4500.0,4500.0,5200.0,6500.0
01-01-2022,3038.45,2410.03,3807.81,1703.25,2826.03,3700.53
02-01-2022,3062.6,2391.59,3814.35,1624.63,2773.32,3641.0
03-01-2022,3081.99,2372.52,3793.11,1465.78,2885.53,1793.13
04-01-2022,3049.41,2433.84,3822.93,1685.55,2835.59,3510.14
05-01-2022,3039.55,2429.79,3824.67,1666.5,2820.3,3342.73
06-01-2022,3060.4,2438.28,3828.68,1683.37,2844.03,3261.32
07-01-2022,3053.31,2435.06,3825.23,1681.21,2822.36,3101.03
08-01-2022,2997.49,2391.0,3833.17,1591.29,2804.79,3075.63
09-01-2022,2956.47,2324.67,3811.84,1516.6,2727.53,2880.82
10-01-2022,3075.39,2439.13,3826.14,1679.83,2883.18,3056.01
11-01-2022,3071.95,2423.51,3828.13,1645.57,2861.61,2917.24
12-01-2022,3040.86,2421.7,3807.73,1646.09,2823.31,2851.08
13-01-2022,3054.39,2442.55,3816.11,1646.22,2829.79,2803.4
14-01-2022,2994.38,2398.34,3816.91,1594.13,2803.8,2784.3
15-01-2022,3024.75,2399.16,3816.46,1617.27,2831.96,2785.63
16-01-2022,2942.29,2309.0,3808.23,1491.91,2734.85,2579.9
17-01-2022,3066.31,2431.5,3810.25,1631.09,2833.32,2700.22
18-01-2022,3028.25,2429.49,3821.47,1595.83,2823.0,2634.72
19-01-2022,3055.95,2430.65,3821.19,1599.93,2820.29,2520.0
20-01-2022,3056.22,2435.82,3825.99,1594.46,2821.96,2447.17
21-01-2022,3048.15,2421.04,3816.92,1587.42,2811.03,2377.34
22-01-2022,3018.51,2409.67,3793.47,1563.16,2804.17,2316.27
23-01-2022,2981.45,2308.55,3792.83,1467.94,2690.24,2221.53
24-01-2022,3050.2,2447.82,3817.85,1573.07,2814.24,2242.73
25-01-2022,3035.02,2409.52,3802.92,1545.75,2795.71,2141.13
26-01-2022,2983.55,2351.4,3778.58,1484.54,2694.34,2156.76
27-01-2022,3049.05,2417.25,3793.61,1543.94,2803.89,2165.07
28-01-2022,3030.87,2426.64,3791.89,1496.09,2731.73,2082.12
29-01-2022,3009.46,2414.48,3789.73,1502.26,2780.48,2128.64
30-01-2022,2986.11,2344.76,3781.16,1412.45,2614.66,1940.87
31-01-2022,3031.57,2417.49,3797.32,1493.6,2770.07,2026.63
01-02-2022,3020.57,2424.26,3794.31,1478.51,2786.49,1997.77
02-02-2022,3032.97,2435.08,3792.01,1447.44,2758.31,1943.68
03-02-2022,3018.15,2445.12,3802.51,1483.43,2787.45,2003.97
04-02-2022,3070.99,2451.46,3802.47,1478.2,2758.84,1963.17
05-02-2022,3026.15,2438.06,3787.7,1451.21,2712.15,1950.3
06-02-2022,3044.03,2413.04,3779.05,1433.24,2679.42,1914.81
07-02-2022,3054.84,2443.44,3791.55,1499.78,2795.45,2044.38
08-02-2022,3131.89,2467.22,3794.35,1505.8,2841.21,2081.55
09-02-2022,3096.55,2444.51,3784.85,1515.13,2837.75,2072.42
10-02-2022,3115.13,2474.18,3805.86,1527.19,2889.09,2097.26
11-02-2022,3101.34,2449.74,3791.73,1514.2,2890.17,2082.79
12-02-2022,3113.04,2422.09,3790.0,1429.96,2779.63,2028.7
13-02-2022,3062.01,2390.28,3772.36,1410.14,2734.86,1896.88
14-02-2022,3100.49,2459.04,3797.18,1527.76,2895.01,2010.23
15-02-2022,3062.92,2470.62,3778.9,1479.53,2867.27,1942.99
16-02-2022,3099.79,2453.37,3778.54,1520.65,2907.22,1979.77
17-02-2022,3090.6,2461.26,3776.01,1522.82,2912.08,1948.16
18-02-2022,3142.35,2430.47,3783.85,1512.72,2952.93,1927.42
19-02-2022,3136.48,2486.99,3787.39,1525.13,2952.45,1898.93
20-02-2022,3098.3,2398.41,3777.75,1438.3,2835.61,1881.13
21-02-2022,3104.71,2441.7,3788.77,1509.39,2931.21,1910.79
22-02-2022,3095.95,2451.65,3783.3,1528.3,2919.15,1928.3
23-02-2022,3100.39,2463.85,3790.72,1546.06,2977.07,1905.25
24-02-2022,3105.92,2460.07,3786.99,1544.39,2967.2,1920.1
25-02-2022,3084.4,2450.29,3784.41,1498.1,2943.32,1858.89
26-02-2022,3107.43,2402.36,3771.76,1481.59,2885.8,1804.88
27-02-2022,3097.91,2385.95,3761.46,1439.98,2830.75,1720.0
28-02-2022,3123.22,2457.77,3788.94,1542.06,2880.44,1758.25
01-03-2022,3081.99,2372.52,3793.11,1465.78,2885.53,1793.13
02-03-2022,3095.79,2437.87,3775.71,1527.29,2882.74,1815.61
03-03-2022,3105.2,2431.93,3788.83,1537.7,2904.35,1813.41
04-03-2022,3106.42,2436.74,3784.79,1563.58,2865.65,1776.42
05-03-2022,3129.3,2441.76,3755.56,1562.34,2840.73,1723.42
06-03-2022,3135.92,2419.3,3746.3,1505.98,2702.55,1641.57
07-03-2022,3146.06,2493.14,3791.19,1596.26,2758.46,1718.35
08-03-2022,3132.94,2466.12,3781.88,1584.02,2719.79,1701.97
09-03-2022,3132.02,2489.01,3787.74,1559.16,2683.95,1687.48
10-03-2022,3100.94,2490.5,3787.98,1526.29,2680.8,1687.13
11-03-2022,3141.98,2509.71,3784.17,1581.27,2653.8,1687.83
12-03-2022,3106.44,2445.49,3771.07,1502.85,2652.07,1660.92
13-03-2022,3143.07,2429.6,3757.4,1483.03,2590.67,1566.85
14-03-2022,3122.51,2527.85,3785.88,1569.06,2605.14,1676.2
15-03-2022,3106.62,2524.44,3770.87,1553.19,2534.81,1612.69
16-03-2022,3133.37,2527.04,3777.03,1558.82,2529.09,1610.13
17-03-2022,3156.01,2550.71,3767.5,1576.84,2506.01,1656.29
18-03-2022,3230.56,2608.32,3744.69,1619.45,2474.17,1667.26
19-03-2022,3179.05,2590.19,3730.05,1609.28,2443.5,1617.48
20-03-2022,3139.71,2425.71,3757.33,1425.39,2456.36,1614.11
21-03-2022,3127.84,2517.18,3769.85,1562.77,2452.88,1664.91
22-03-2022,3150.99,2540.69,3772.58,1555.32,2356.79,1645.69
23-03-2022,3178.58,2523.51,3776.38,1589.67,2394.43,1674.41
24-03-2022,3144.01,2502.8,3774.2,1551.27,2339.67,1723.62
25-03-2022,3145.91,2513.14,3768.21,1569.82,2352.69,1700.31
26-03-2022,3155.87,2503.46,3767.48,1538.77,2316.48,1686.15
27-03-2022,3110.93,2467.23,3753.66,1461.03,2265.23,1673.45
28-03-2022,3088.01,2473.74,3778.85,1513.18,2324.97,1748.09
29-03-2022,3069.04,2466.59,3773.03,1493.75,2261.99,1694.58
30-03-2022,3097.5,2506.25,3765.24,1538.45,2223.74,1673.19
31-03-2022,3104.64,2523.36,3765.32,1553.35,2195.16,1666.45
01-04-2022,3116.62,2510.83,3758.46,1557.17,2206.93,1725.36
02-04-2022,3088.26,2499.41,3770.34,1541.99,2198.11,1728.32
03-04-2022,3083.85,2451.14,3745.82,1459.05,2080.96,1582.8
04-04-2022,3124.65,2533.32,3780.54,1589.66,2177.1,1749.2
05-04-2022,3072.3,2506.87,3786.61,1554.94,2151.46,1792.91
06-04-2022,3126.04,2533.45,3779.67,1607.63,2136.96,1758.21
07-04-2022,3118.59,2557.07,3788.92,1623.88,2132.18,1802.52
08-04-2022,3136.24,2531.5,3792.58,1614.9,2132.06,1802.9
09-04-2022,3105.06,2483.6,3760.83,1508.33,2053.73,1678.09
10-04-2022,3099.95,2468.31,3752.3,1488.34,1996.15,1703.62
11-04-2022,3136.87,2534.38,3788.41,1630.31,2076.42,1826.16
12-04-2022,3139.88,2533.7,3789.44,1619.0,2045.81,1866.41
13-04-2022,3141.67,2544.94,3790.18,1623.09,2005.38,1893.6
14-04-2022,3093.27,2482.58,3771.55,1515.34,1957.42,1830.49
15-04-2022,3120.26,2447.84,3768.34,1483.1,1928.12,1777.72
16-04-2022,3120.01,2535.86,3779.02,1584.83,1956.8,1878.17
17-04-2022,3126.11,2448.95,3759.35,1506.41,1851.68,1784.62
18-04-2022,3122.45,2547.41,3793.49,1616.07,1973.23,1994.02
19-04-2022,3123.62,2547.52,3793.99,1610.73,1934.17,2045.78
20-04-2022,3123.81,2540.45,3800.47,1606.43,1958.09,2076.2
21-04-2022,3109.52,2555.04,3793.57,1594.44,1897.53,2022.09
22-04-2022,3124.98,2545.62,3801.23,1607.96,1906.35,2097.55
23-04-2022,3157.44,2542.91,3783.87,1609.59,1873.89,2069.95
24-04-2022,3073.51,2406.43,3769.59,1461.58,1790.52,1934.8
25-04-2022,3126.63,2546.35,3803.46,1623.61,1905.55,2203.44
26-04-2022,3141.39,2554.57,3800.99,1629.78,1886.97,2239.2
27-04-2022,3101.48,2561.21,3807.87,1633.24,1865.51,2308.67
28-04-2022,3104.1,2547.0,3799.45,1612.68,1873.24,2322.68
29-04-2022,3122.79,2564.52,3801.73,1645.35,1848.01,2330.83
30-04-2022,3114.54,2575.97,3804.94,1634.46,1834.0,2351.39
01-05-2022,3120.73,2474.79,3768.27,1505.96,1734.03,2282.32
02-05-2022,3096.65,2545.64,3815.27,1628.16,1831.81,2396.8
03-05-2022,3102.6,2473.26,3796.08,1561.86,1703.96,2302.07
04-05-2022,3114.64,2563.74,3810.29,1684.97,1788.3,2626.09
05-05-2022,3136.29,2579.45,3812.86,1713.29,1820.51,2741.81
06-05-2022,3127.48,2580.87,3818.4,1726.94,1813.86,2833.87
07-05-2022,3109.82,2564.52,3809.95,1698.14,1756.45,2862.41
08-05-2022,3144.42,2482.69,3787.86,1593.21,1672.86,2718.41
09-05-2022,3135.87,2582.01,3818.91,1733.21,1797.59,2999.18
10-05-2022,3144.58,2590.93,3823.77,1753.25,1831.06,3023.61
11-05-2022,3124.62,2566.08,3820.73,1741.17,1824.72,3067.91
12-05-2022,3132.56,2590.98,3824.89,1768.53,1808.58,3165.42
13-05-2022,3140.54,2592.6,3823.18,1773.65,1810.11,3207.27
14-05-2022,3087.95,2483.41,3812.63,1679.07,1756.82,3036.96
15-05-2022,3139.22,2493.66,3792.15,1672.3,1694.76,3093.05
16-05-2022,3146.54,2558.16,3807.38,1752.93,1784.33,3306.57
17-05-2022,3122.65,2583.07,3824.75,1784.2,1793.53,3446.16
18-05-2022,3128.15,2570.19,3830.34,1782.63,1825.73,3507.79
19-05-2022,3139.54,2590.16,3831.12,1812.5,1815.2,3607.87
20-05-2022,3150.51,2598.1,3825.71,1816.21,1795.81,3721.03
21-05-2022,3083.8,2559.89,3822.1,1760.82,1792.92,3661.29
22-05-2022,3150.34,2484.29,3801.21,1704.1,1676.09,3540.1
23-05-2022,3149.27,2603.45,3831.54,1837.25,1806.32,4005.2
24-05-2022,3129.56,2603.08,3836.5,1830.26,1775.75,4120.6
25-05-2022,3140.62,2607.01,3841.99,1844.23,1782.06,4050.1
26-05-2022,3149.99,2606.29,3843.08,1844.59,1796.82,4061.32
27-05-2022,3147.95,2614.38,3841.27,1874.81,1803.8,3977.47
28-05-2022,3147.56,2584.18,3822.37,1828.62,1742.72,3985.97
29-05-2022,3126.89,2504.29,3819.04,1774.8,1679.8,4017.65
30-05-2022,3153.61,2610.44,3832.81,1870.78,1777.32,4165.94
31-05-2022,3135.81,2616.03,3840.75,1890.91,1818.49,4282.56
01-06-2022,3140.3,2609.83,3836.74,1889.25,1784.32,4190.67
02-06-2022,3146.24,2601.7,3839.66,1890.61,1815.69,4117.56
03-06-2022,3135.23,2603.5,3842.85,1886.43,1808.71,4073.86
04-06-2022,3135.56,2602.66,3820.79,1891.09,1780.3,4013.93
05-06-2022,3118.92,2512.42,3799.44,1778.39,1692.97,3855.91
06-06-2022,3130.05,2609.37,3836.24,1913.51,1813.46,4085.97
07-06-2022,3138.77,2609.37,3839.4,1916.36,1810.37,4152.81
08-06-2022,3143.94,2608.97,3835.33,1932.81,1796.06,4222.91
09-06-2022,3131.61,2616.82,3835.74,1916.59,1820.31,4140.5
10-06-2022,3122.68,2602.48,3846.27,1939.35,1826.58,4231.67
11-06-2022,3077.73,2538.93,3833.71,1879.82,1761.94,4142.01
12-06-2022,3104.22,2529.12,3806.49,1845.2,1721.64,4100.32
13-06-2022,3152.87,2605.63,3839.81,1960.74,1836.21,4098.88
14-06-2022,3148.88,2606.11,3834.37,1966.05,1842.01,4241.61
15-06-2022,3167.41,2610.26,3828.77,1965.63,1826.31,4225.58
16-06-2022,3160.67,2601.97,3837.93,1965.49,1839.66,4201.88
17-06-2022,3167.94,2625.99,3833.03,1982.67,1832.82,4200.07
18-06-2022,3153.92,2631.25,3823.6,1981.29,1848.78,4189.38
19-06-2022,3142.45,2564.91,3788.28,1888.17,1746.79,3977.41
20-06-2022,3170.04,2652.13,3834.91,1993.05,1879.5,4160.08
21-06-2022,3165.47,2612.32,3839.1,1972.23,1860.71,4177.04
22-06-2022,3165.56,2617.05,3835.15,1992.77,1851.38,4188.78
23-06-2022,3156.69,2613.16,3838.05,1999.75,1871.41,4183.04
24-06-2022,3174.56,2632.34,3836.41,2023.09,1885.01,4149.66
25-06-2022,3176.33,2608.81,3829.67,1994.1,1886.81,4085.42
26-06-2022,3148.26,2556.43,3801.91,1899.28,1789.05,3923.7
27-06-2022,3171.72,2616.22,3835.17,2020.99,1924.03,4067.92
28-06-2022,3167.31,2616.43,3835.14,2016.32,1922.19,3981.2
29-06-2022,3198.98,2633.19,3831.92,2043.01,1952.15,4005.89
30-06-2022,3167.75,2617.93,3831.1,2039.53,1927.27,3927.36
01-07-2022,3198.24,2633.21,3821.89,2052.22,1945.26,3847.25
02-07-2022,3175.48,2618.46,3825.33,2039.7,1948.61,3815.11
03-07-2022,3192.6,2549.55,3787.69,1933.79,1844.81,3589.27
04-07-2022,3154.48,2602.38,3833.34,2047.35,1975.31,3692.76
05-07-2022,3157.3,2595.25,3826.32,2034.66,1958.02,3573.27
06-07-2022,3189.56,2592.75,3818.51,2043.6,1949.25,3525.59
07-07-2022,3186.81,2610.05,3830.58,2064.35,1968.04,3464.96
08-07-2022,3187.25,2605.02,3822.77,2055.17,1961.76,3435.22
09-07-2022,3116.72,2550.28,3822.41,1957.99,1918.34,3398.52
10-07-2022,3130.52,2543.73,3784.22,1928.5,1872.34,3200.69
11-07-2022,3188.03,2630.67,3805.54,2063.86,1944.25,3204.65
12-07-2022,3206.53,2637.77,3821.9,2091.48,1954.74,3175.33
13-07-2022,3174.62,2629.35,3818.95,2071.58,1960.89,3149.49
14-07-2022,3185.22,2603.86,3810.84,2039.31,1950.22,3036.67
15-07-2022,3184.21,2624.99,3816.63,2090.48,1977.99,3017.21
16-07-2022,3181.32,2625.17,3808.29,2081.47,1930.97,2919.37
17-07-2022,3167.18,2557.7,3778.47,1969.02,1886.14,2841.54
18-07-2022,3183.18,2636.81,3822.91,2103.41,1993.39,2916.53
19-07-2022,3209.5,2634.86,3822.33,2095.69,1990.92,2876.07
20-07-2022,3204.28,2626.57,3818.21,2088.57,1990.51,2875.69
21-07-2022,3194.23,2638.07,3818.88,2097.26,1977.5,2800.91
22-07-2022,3229.66,2636.78,3819.55,2113.3,1967.37,2808.33
23-07-2022,3221.2,2646.71,3811.66,2095.79,1954.38,2753.99
24-07-2022,3197.19,2570.18,3772.44,1994.83,1881.95,2637.02
25-07-2022,3225.93,2642.87,3814.12,2127.36,1961.99,2768.58
26-07-2022,3230.03,2656.83,3826.09,2135.81,1991.9,2774.99
27-07-2022,3247.86,2656.94,3821.89,2136.59,1977.7,2744.08
28-07-2022,3173.17,2601.43,3835.9,2051.17,1984.2,2835.66
29-07-2022,3233.12,2663.11,3824.7,2106.33,1961.62,2671.27
30-07-2022,3202.72,2664.35,3806.14,2092.6,1932.22,2614.66
31-07-2022,3196.59,2597.57,3779.69,1987.59,1895.33,2519.7
01-08-2022,3224.17,2655.26,3825.36,2094.09,1956.31,2642.25
02-08-2022,3233.86,2666.99,3831.41,2102.54,1966.49,2657.03
03-08-2022,3246.53,2670.12,3835.65,2116.46,1972.7,2666.54
04-08-2022,3255.81,2686.32,3831.3,2128.97,1960.31,2633.39
05-08-2022,3258.38,2674.77,3839.13,2119.19,1963.02,2665.13
06-08-2022,3251.25,2685.64,3837.1,2118.34,1954.15,2642.3
07-08-2022,3263.24,2616.58,3791.56,2046.38,1868.61,2462.21
08-08-2022,3277.12,2705.79,3838.31,2146.94,1957.05,2623.55
09-08-2022,3253.14,2633.73,3830.84,2069.46,1927.53,2663.58
10-08-2022,3272.3,2695.1,3853.01,2159.84,1957.94,2642.16
11-08-2022,3311.12,2699.51,3849.72,2208.12,1959.91,2613.25
12-08-2022,3304.15,2712.08,3846.18,2183.52,1978.14,2643.22
13-08-2022,3241.9,2655.48,3847.81,2100.04,1945.16,2643.88
14-08-2022,3259.82,2611.55,3808.52,2051.43,1854.7,2475.51
15-08-2022,3273.04,2655.59,3807.86,2060.42,1851.96,2439.25
16-08-2022,3289.72,2711.32,3851.38,2153.84,1969.6,2673.27
17-08-2022,3295.26,2715.76,3853.55,2177.11,1992.01,2718.04
18-08-2022,3240.79,2668.14,3860.54,2123.52,1992.98,2777.49
19-08-2022,3320.67,2731.75,3843.05,2192.92,1987.56,2662.3
20-08-2022,3282.6,2721.16,3845.06,2164.28,1942.7,2616.18
21-08-2022,3307.13,2674.31,3813.67,2096.04,1893.52,2558.11
22-08-2022,3297.75,2729.58,3851.77,2168.05,1995.52,2676.61
23-08-2022,3310.02,2719.71,3846.22,2161.89,1983.49,2683.43
24-08-2022,3303.66,2733.0,3859.89,2173.66,1985.7,2661.95
25-08-2022,3319.93,2721.97,3861.64,2168.99,2005.45,2677.26
26-08-2022,3323.86,2711.51,3863.62,2171.99,2011.94,2667.44
27-08-2022,3308.6,2711.01,3861.29,2157.73,1994.15,2586.31
28-08-2022,3304.14,2660.97,3817.53,2081.8,1927.52,2453.15
29-08-2022,3304.03,2721.34,3872.74,2161.31,1993.22,2588.46
